SELLER TYPE,BEDROOM,LAYOUT TYPE,PROPERTY TYPE,LOCALITY,PRICE,AREA,FURNISH TYPE,BATHROOM
2.0,2.0,1.0,3.0,27,12000.0,1050.0,1.0,2.0
2.0,3.0,1.0,3.0,23,29500.0,1795.0,2.0,3.0
2.0,3.0,1.0,3.0,23,28500.0,1860.0,2.0,3.0
2.0,3.0,1.0,3.0,23,27500.0,1860.0,2.0,3.0
2.0,2.0,1.0,3.0,157,20000.0,1255.0,2.0,2.0
2.0,3.0,1.0,3.0,23,27000.0,1763.0,2.0,3.0
2.0,3.0,1.0,3.0,23,30000.0,1890.0,2.0,3.0
2.0,3.0,1.0,3.0,23,28000.0,1750.0,2.0,3.0
2.0,3.0,1.0,3.0,23,26000.0,1785.0,2.0,3.0
2.0,3.0,1.0,3.0,23,26500.0,1850.0,2.0,3.0
2.0,3.0,1.0,3.0,23,17000.0,1781.0,1.0,3.0
2.0,2.0,1.0,3.0,157,17500.0,1233.0,1.0,2.0
2.0,3.0,1.0,3.0,157,18500.0,1790.0,1.0,3.0
2.0,2.0,1.0,3.0,157,17000.0,1260.0,1.0,2.0
2.0,3.0,1.0,3.0,23,18000.0,1750.0,1.0,3.0
2.0,2.0,1.0,3.0,157,16000.0,1250.0,1.0,2.0
2.0,3.0,1.0,3.0,157,17500.0,1850.0,1.0,3.0
2.0,3.0,1.0,3.0,157,16000.0,1780.0,1.0,3.0
2.0,2.0,1.0,3.0,157,15000.0,1240.0,1.0,2.0
2.0,2.0,1.0,3.0,157,21500.0,1270.0,2.0,2.0
2.0,2.0,1.0,3.0,157,21000.0,1240.0,2.0,2.0
2.0,3.0,1.0,3.0,157,28000.0,1790.0,2.0,3.0
2.0,3.0,1.0,3.0,157,29000.0,1895.0,2.0,3.0
2.0,3.0,1.0,3.0,157,26000.0,1853.0,2.0,3.0
2.0,3.0,1.0,3.0,157,25000.0,1783.0,2.0,3.0
2.0,3.0,1.0,3.0,157,27000.0,1780.0,2.0,3.0
2.0,3.0,1.0,3.0,157,23000.0,1780.0,2.0,3.0
2.0,2.0,1.0,3.0,157,21000.0,1247.0,2.0,2.0
2.0,3.0,1.0,3.0,157,23500.0,1850.0,2.0,3.0
2.0,3.0,1.0,3.0,157,24000.0,1790.0,2.0,3.0
2.0,2.0,1.0,3.0,23,23000.0,1245.0,2.0,2.0
2.0,2.0,1.0,3.0,23,22500.0,1240.0,2.0,2.0
2.0,2.0,1.0,3.0,23,22000.0,1250.0,2.0,2.0
2.0,2.0,1.0,3.0,23,25000.0,1285.0,2.0,2.0
